timeMillis,stepsCount,solutionsChecked,cost,solution,optimalSolutionCost,optimalSolution,firstSolutionCost,firstSolution
16,216,395,776498.0,'[12, 10, 15, 16, 13, 5, 6, 7, 11, 3, 2, 20, 19, 18, 9, 17, 8, 1, 14, 4]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',904844.0,'[4, 7, 5, 15, 16, 11, 9, 6, 20, 13, 17, 12, 19, 14, 18, 2, 8, 3, 10, 1]'
31,208,425,771674.0,'[10, 5, 16, 13, 2, 9, 19, 17, 7, 1, 8, 12, 18, 15, 20, 14, 4, 11, 6, 3]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',888354.0,'[5, 17, 2, 16, 6, 1, 10, 19, 12, 9, 11, 14, 18, 13, 7, 4, 20, 15, 8, 3]'
22,221,400,790006.0,'[20, 19, 11, 6, 2, 8, 3, 10, 18, 7, 14, 13, 12, 4, 5, 9, 16, 1, 15, 17]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',916648.0,'[9, 19, 1, 16, 12, 4, 3, 18, 17, 11, 10, 14, 5, 13, 20, 8, 2, 7, 6, 15]'
16,232,550,759280.0,'[20, 17, 9, 13, 15, 1, 4, 14, 7, 5, 10, 12, 3, 2, 6, 18, 19, 11, 8, 16]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',881844.0,'[7, 5, 20, 15, 4, 16, 1, 9, 6, 10, 12, 3, 17, 11, 19, 13, 8, 14, 2, 18]'
31,236,495,764604.0,'[13, 5, 18, 17, 4, 11, 14, 3, 15, 20, 7, 1, 9, 16, 19, 2, 6, 8, 10, 12]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',923982.0,'[15, 16, 14, 1, 9, 11, 7, 8, 4, 3, 17, 13, 6, 5, 12, 2, 19, 20, 10, 18]'
16,220,510,780366.0,'[17, 4, 19, 9, 20, 6, 3, 1, 15, 2, 13, 14, 8, 12, 10, 7, 5, 18, 11, 16]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',845858.0,'[12, 19, 14, 16, 15, 11, 5, 9, 10, 6, 3, 8, 4, 18, 13, 1, 7, 2, 17, 20]'
22,223,445,766836.0,'[19, 6, 18, 11, 20, 8, 10, 3, 9, 14, 2, 7, 5, 15, 13, 17, 4, 1, 12, 16]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',882676.0,'[5, 16, 14, 19, 1, 17, 20, 10, 4, 15, 18, 11, 13, 3, 8, 6, 7, 9, 2, 12]'
16,223,390,772404.0,'[9, 6, 16, 14, 12, 2, 10, 3, 11, 1, 8, 18, 13, 19, 20, 7, 17, 15, 4, 5]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',888576.0,'[4, 15, 20, 2, 1, 10, 16, 12, 8, 13, 17, 19, 6, 5, 11, 14, 18, 3, 7, 9]'
31,222,375,787842.0,'[6, 2, 12, 9, 19, 13, 4, 8, 7, 15, 11, 17, 1, 3, 18, 5, 20, 10, 14, 16]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',901742.0,'[17, 10, 18, 2, 13, 14, 6, 15, 20, 1, 16, 3, 9, 12, 8, 11, 19, 7, 5, 4]'
15,223,555,775002.0,'[18, 14, 20, 16, 4, 11, 10, 19, 6, 12, 1, 5, 9, 13, 3, 7, 8, 17, 2, 15]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',898382.0,'[3, 17, 8, 20, 1, 15, 13, 14, 10, 2, 4, 11, 12, 6, 16, 5, 9, 19, 7, 18]'
38,223,500,772984.0,'[11, 7, 17, 13, 10, 1, 14, 15, 12, 9, 5, 18, 8, 16, 20, 6, 4, 2, 19, 3]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',902746.0,'[12, 19, 17, 1, 11, 15, 9, 16, 18, 2, 7, 10, 4, 6, 3, 14, 8, 13, 5, 20]'
16,221,425,778678.0,'[18, 13, 15, 7, 16, 8, 17, 2, 3, 19, 6, 5, 9, 11, 20, 10, 14, 4, 1, 12]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',921754.0,'[9, 6, 4, 20, 11, 8, 14, 19, 10, 15, 1, 5, 7, 13, 17, 18, 12, 3, 16, 2]'
15,229,460,760316.0,'[9, 1, 16, 18, 11, 17, 6, 7, 3, 4, 2, 19, 10, 8, 15, 14, 5, 20, 12, 13]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',933704.0,'[2, 12, 16, 3, 9, 4, 20, 13, 19, 18, 7, 8, 10, 5, 17, 1, 14, 15, 6, 11]'
32,227,460,768782.0,'[8, 2, 18, 16, 9, 3, 11, 19, 4, 6, 10, 5, 12, 15, 20, 7, 14, 1, 17, 13]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',921404.0,'[13, 19, 16, 14, 10, 20, 6, 2, 7, 17, 9, 12, 1, 5, 15, 11, 4, 3, 8, 18]'
15,225,375,772304.0,'[8, 1, 18, 17, 4, 12, 11, 19, 20, 15, 16, 5, 9, 7, 13, 10, 3, 6, 14, 2]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',898534.0,'[5, 20, 4, 3, 9, 13, 8, 17, 7, 1, 15, 14, 19, 6, 16, 18, 11, 10, 12, 2]'
22,239,425,770334.0,'[2, 10, 13, 15, 7, 9, 3, 6, 14, 19, 4, 16, 12, 5, 8, 20, 11, 1, 18, 17]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',893756.0,'[13, 18, 16, 1, 8, 17, 12, 20, 14, 15, 5, 9, 7, 19, 11, 2, 3, 10, 6, 4]'
16,223,495,757374.0,'[19, 8, 16, 17, 20, 10, 3, 14, 13, 6, 9, 5, 7, 18, 12, 15, 2, 1, 11, 4]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',887254.0,'[8, 11, 3, 13, 18, 2, 19, 9, 14, 7, 4, 5, 17, 10, 6, 15, 20, 16, 1, 12]'
16,211,355,774302.0,'[4, 20, 13, 9, 7, 17, 14, 16, 5, 3, 11, 8, 18, 15, 12, 19, 10, 2, 1, 6]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',897714.0,'[5, 16, 19, 6, 18, 4, 13, 17, 1, 2, 3, 15, 14, 9, 12, 7, 8, 11, 10, 20]'
31,233,540,745252.0,'[2, 3, 16, 12, 1, 14, 7, 10, 19, 17, 11, 15, 18, 20, 9, 4, 8, 6, 5, 13]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',910334.0,'[2, 16, 1, 9, 18, 7, 4, 19, 17, 8, 10, 12, 20, 11, 6, 13, 14, 15, 3, 5]'
16,226,425,774142.0,'[18, 14, 19, 15, 20, 11, 16, 17, 1, 13, 3, 8, 2, 12, 4, 5, 7, 6, 10, 9]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',914650.0,'[13, 18, 10, 17, 7, 9, 6, 20, 19, 11, 16, 14, 15, 3, 8, 1, 5, 2, 4, 12]'
